timestamp,operator,part_id,order_id,reel,DIM 1,DIM 1_result,DIM 2,DIM 2_result,DIM 3,DIM 3_result,DIM 4,DIM 4_result,DIM 5,DIM 5_result,DIM 6,DIM 6_result
2025-11-04T17:21:05,CG,SP-001-25,MO00256002,2,0.376,OK,7.3105,OK,0.906,OK,7.307,OK,0.372,OK,16.275,OK
2025-11-04T17:22:25,CG,SP-001-25,MO00256002,2,0.372,OK,7.3135,OK,0.911,OK,7.2965,LOW,0.37,OK,16.2735,OK
2025-11-04T17:23:59,CG,SP-001-25,MO00256002,2,0.373,OK,7.313,OK,0.907,OK,7.313,LOW,0.3707,OK,16.277,OK
2025-11-04T17:25:22,CG,SP-001-25,MO00256002,2,0.3722,OK,7.313,OK,0.908,OK,7.313,OK,0.3695,OK,16.273,OK
2025-11-04T17:27:00,CG,SP-001-25,MO00256002,2,0.369,OK,7.3138,OK,0.909,OK,7.3085,OK,0.3698,OK,16.271,OK
2025-11-04T17:28:52,CG,SP-001-25,MO00256002,2,0.3684,OK,7.319,OK,0.907,OK,7.315,OK,0.371,OK,16.274,OK
2025-11-04T17:30:52,CG,SP-001-25,MO00256002,2,0.3845,OK,7.305,OK,0.908,OK,7.3075,OK,0.3675,OK,16.273,OK
2025-11-04T17:33:26,CG,SP-001-25,MO00256002,2,0.3775,OK,7.307,OK,0.914,OK,7.3015,OK,0.3745,OK,16.264,OK
2025-11-04T17:35:07,CG,SP-001-25,MO00256002,2,0.3795,OK,7.305,OK,0.906,OK,7.301,OK,0.37,OK,16.2715,OK
2025-11-04T17:36:39,CG,SP-001-25,MO00256002,2,0.3799,OK,7.3092,OK,0.907,OK,7.312,OK,0.3752,OK,16.274,OK
2025-11-04T17:38:14,CG,SP-001-25,MO00256002,2,0.373,OK,7.302,OK,0.902,OK,7.3065,OK,0.3684,OK,16.265,OK
2025-11-04T17:39:32,CG,SP-001-25,MO00256002,2,0.373,OK,7.312,OK,0.91,OK,7.299,LOW,0.3689,OK,16.269,OK
2025-11-04T17:40:39,CG,SP-001-25,MO00256002,2,0.3694,OK,7.3085,OK,0.911,OK,7.308,OK,0.3693,OK,16.264,OK
2025-11-04T17:41:36,CG,SP-001-25,MO00256002,2,0.376,OK,7.3065,OK,0.91,OK,7.305,OK,0.3785,OK,16.266,OK
2025-11-04T17:43:19,CG,SP-001-25,MO00256002,2,0.387,HIGH,7.2985,LOW,0.904,OK,7.3085,OK,0.367,OK,16.263,OK
2025-11-04T17:46:12,CG,SP-001-25,MO00256002,2,0.3795,OK,7.301,OK,0.9025,OK,7.3025,OK,0.373,OK,17.265,HIGH
2025-11-04T17:47:27,CG,SP-001-25,MO00256002,2,0.369,OK,7.3025,OK,0.907,OK,7.3085,LOW,0.37,OK,16.2605,OK
2025-11-05T08:50:08,CG,SP-001-25,MO00256002,3,0.3665,OK,7.3105,OK,0.909,OK,7.312,OK,0.374,OK,16.2645,OK
2025-11-05T08:51:46,CG,SP-001-25,MO00256002,3,0.364,OK,7.3205,OK,0.903,OK,7.3085,OK,0.3745,OK,16.269,OK
2025-11-05T08:52:59,CG,SP-001-25,MO00256002,3,0.3675,OK,7.311,OK,0.9065,OK,7.3185,OK,0.368,OK,16.2595,OK
2025-11-05T09:29:27,CG,SP-001-25,MO00256002,3,0.3665,OK,7.31,OK,0.903,OK,7.3155,OK,0.377,OK,16.2755,OK
2025-11-05T09:31:30,CG,SP-001-25,MO00256002,3,0.372,OK,7.3135,OK,0.9025,OK,7.308,OK,0.378,OK,16.2695,OK
2025-11-05T09:37:57,CG,SP-001-25,MO00256002,3,0.37,OK,7.3245,OK,0.9035,OK,7.3265,OK,0.374,OK,16.2715,OK
2025-11-05T10:30:12,CG,SP-001-25,MO00256002,3,0.378,OK,7.3135,OK,0.902,OK,7.308,OK,0.3795,OK,16.269,OK
2025-11-05T10:31:32,CG,SP-001-25,MO00256002,3,0.3785,OK,7.322,OK,0.9055,OK,7.3035,OK,0.372,OK,16.2605,OK
2025-11-05T10:32:57,CG,SP-001-25,MO00256002,3,0.374,OK,7.303,OK,0.9025,OK,7.3105,OK,0.3755,OK,16.268,OK
2025-11-05T11:10:31,CG,SP-001-25,MO00256002,3,0.3775,OK,7.302,OK,0.9025,OK,7.3155,OK,0.38,OK,16.2585,OK
2025-11-05T11:14:30,CG,SP-001-25,MO00256002,3,0.372,OK,7.307,OK,0.904,OK,7.27.3089299999999999,OK,0.3755,OK,16.274,OK
2025-11-05T11:15:48,CG,SP-001-25,MO00256002,3,0.3735,OK,7.3005,OK,0.911,OK,7.316,OK,0.3785,OK,16.2585,OK
2025-11-05T12:09:21,CG,SP-001-25,MO00256002,3,0.3785,OK,7.314,OK,0.903,OK,7.31877.2965,OK,0.3785,OK,16.265,OK
2025-11-05T12:10:35,CG,SP-001-25,MO00256002,3,0.373,OK,7.3115,OK,0.903,OK,7.3145,OK,0.379,OK,16.2675,OK
2025-11-05T12:11:51,CG,SP-001-25,MO00256002,3,0.3675,OK,7.319,OK,0.903,OK,7.321,OK,0.38,OK,16.2705,OK
2025-11-05T12:13:38,CG,SP-001-25,MO00256002,3,0.368,OK,7.307,OK,0.903,OK,7.307,OK,0.377,OK,16.274,OK
2025-11-05T12:54:18,CG,SP-001-25,MO00256002,4,0.378,OK,7.309,OK,0.908,OK,7.3125,OK,0.375,OK,16.2675,OK
2025-11-05T12:55:37,CG,SP-001-25,MO00256002,4,0.3745,OK,7.3115,OK,0.9065,OK,7.319,OK,0.37,OK,16.283,HIGH
2025-11-05T12:57:15,CG,SP-001-25,MO00256002,4,0.3765,OK,7.3125,OK,0.9045,OK,7.328,OK,0.369,OK,16.2705,OK
2025-11-05T14:06:55,CG,SP-001-25,MO00256002,4,0.3745,OK,7.3095,OK,0.909,OK,7.3135,OK,0.3785,OK,16.272,OK
2025-11-05T14:08:13,CG,SP-001-25,MO00256002,4,0.373,OK,7.3085,OK,0.907,OK,7.3145,OK,0.3785,OK,16.267,OK
2025-11-05T14:09:42,CG,SP-001-25,MO00256002,4,0.375,OK,7.307,OK,0.905,OK,7.3135,OK,0.368,OK,16.2725,OK
2025-11-05T14:37:26,CG,SP-001-25,MO00256002,4,0.379,OK,7.3085,OK,0.905,OK,7.302,OK,0.373,OK,16.273,OK
2025-11-05T14:39:28,CG,SP-001-25,MO00256002,4,0.376,OK,7.3055,OK,0.903,OK,7.306,OK,0.376,OK,16.2675,OK
2025-11-05T14:41:06,CG,SP-001-25,MO00256002,4,0.3775,OK,7.3065,OK,0.9035,OK,7.3165,OK,0.3755,OK,16.273,OK
2025-11-05T15:18:53,CG,SP-001-25,MO00256002,4,0.379,OK,7.3145,OK,0.903,OK,7.303,OK,0.3775,OK,16.2755,OK
2025-11-05T15:20:02,CG,SP-001-25,MO00256002,4,0.37,OK,7.308,OK,0.902,OK,7.313,OK,0.3755,OK,16.264,OK
2025-11-05T15:21:19,CG,SP-001-25,MO00256002,4,0.3735,OK,7.3105,OK,0.902,OK,7.304,OK,0.3745,OK,16.2655,OK
2025-11-06T07:53:13,CG,SP-001-25,MO00256002,4,0.3765,OK,7.3,OK,0.9085,OK,7.313,OK,0.373,OK,16.2665,OK
2025-11-06T07:56:30,CG,SP-001-25,MO00256002,4,0.375,OK,7.306,OK,0.904,OK,7.297,LOW,0.38,OK,16.274,OK
2025-11-06T07:57:43,CG,SP-001-25,MO00256002,4,0.3785,OK,7.3105,OK,0.9025,OK,7.3065,OK,0.372,OK,16.276,OK
2025-11-06T08:00:52,CG,SP-001-25,MO00256002,4,0.3725,OK,7.307,OK,0.9025,OK,7.2975,LOW,0.375,OK,16.263,OK
